日付,終値(電気機器),終値(輸送用機器),終値(情報 - 通信業),終値(卸売業),終値(銀行業),終値(化学),終値(小売業)
2023-03-29,3529.83,3181.27,4844.72,2433.59,188.52,2155.63,1426.1
2023-03-28,3482.47,3107.59,4746.43,2401.8,186.93,2121.99,1406.23
2023-03-27,3483.32,3087.03,4758.99,2384.94,183.34,2121.39,1402.25
2023-03-24,3492.38,3073.3,4726.33,2357.08,184.33,2111.2,1397.85
2023-03-23,3486.61,3081.75,4734.15,2370.76,185.76,2106.11,1396.55
2023-03-22,3500.96,3089.02,4763.24,2372.28,187.71,2107.68,1398.04
2023-03-20,3429.45,3021.42,4692.33,2332.97,183.62,2072.85,1382.86
2023-03-17,3467.95,3066.4,4753.62,2363.71,187.13,2101.28,1410.18
2023-03-16,3394.8,3064.98,4691.92,2339.06,185.89,2082.6,1399.64
2023-03-15,3406.91,3112.5,4681.11,2415.06,192.15,2091.86,1402.45
2023-03-14,3396.87,3103.69,4695.93,2390.03,185.94,2079.12,1404.23
2023-03-13,3480.77,3213.42,4771.59,2472.57,200.81,2126.21,1436.84
2023-03-10,3514.59,3290.41,4804.26,2516.05,209.19,2147.78,1442.68
2023-03-09,3575.36,3340.57,4894.27,2567.34,221.08,2173.09,1478.46
2023-03-08,3549.83,3318.41,4865.24,2542.25,217.46,2155.33,1457.55
2023-03-07,3534.77,3317.52,4859.65,2547.95,217.38,2151.14,1438.92
2023-03-06,3534.98,3305.51,4832.28,2531.6,214.38,2150.75,1436.04
2023-03-03,3478.42,3269.18,4799.21,2494.43,212.47,2134.32,1422.81
2023-03-02,3430.66,3231.47,4752.99,2435.98,210.43,2095.96,1398.2
2023-03-01,3445.97,3237.34,4750.74,2429.82,211.95,2096.19,1394.51
2023-02-28,3423.66,3215.09,4758.22,2382.0,212.56,2095.19,1406.58
2023-02-27,3414.48,3211.01,4739.41,2400.36,212.05,2094.91,1401.28
2023-02-24,3405.82,3202.05,4783.57,2396.87,210.31,2088.6,1407.02
2023-02-22,3336.53,3194.6,4755.95,2387.74,212.79,2073.89,1398.5
2023-02-21,3396.39,3243.53,4798.93,2414.12,213.82,2097.51,1416.5
2023-02-20,3411.77,3237.77,4814.53,2393.54,215.22,2099.26,1427.02
2023-02-17,3422.86,3240.46,4791.47,2398.65,212.39,2089.75,1419.22
2023-02-16,3471.82,3233.55,4824.85,2396.14,212.06,2103.47,1422.81
2023-02-15,3436.99,3176.34,4804.46,2388.74,213.09,2086.59,1409.59
2023-02-14,3451.6,3179.88,4824.82,2405.26,211.06,2093.03,1411.58
2023-02-13,3425.9,3171.15,4779.16,2390.9,209.5,2077.56,1398.31
2023-02-10,3473.26,3153.59,4807.19,2400.1,208.18,2103.4,1397.98
2023-02-09,3462.27,3178.27,4835.81,2402.22,205.68,2100.26,1394.8
2023-02-08,3466.91,3180.56,4837.34,2381.91,206.03,2093.2,1400.79
2023-02-07,3473.03,3189.83,4847.01,2374.34,204.23,2095.79,1406.36
2023-02-06,3464.21,3203.98,4856.68,2367.11,199.23,2081.29,1408.42
2023-02-03,3477.18,3161.27,4841.17,2312.18,202.03,2069.17,1395.72
2023-02-02,3435.25,3149.27,4850.26,2310.58,201.88,2068.79,1401.92
2023-02-01,3395.62,3180.36,4845.98,2346.0,204.75,2090.15,1406.42
2023-01-31,3402.84,3164.8,4848.76,2333.69,205.13,2096.67,1411.8
2023-01-30,3424.95,3159.47,4858.99,2340.84,209.92,2098.81,1410.51
2023-01-27,3418.82,3159.6,4855.54,2358.97,209.56,2075.76,1407.04
2023-01-26,3404.94,3141.21,4881.14,2346.25,204.42,2058.94,1401.63
2023-01-25,3427.69,3147.82,4872.71,2346.75,205.29,2050.35,1406.41
2023-01-24,3414.85,3130.15,4861.19,2352.66,205.41,2045.05,1400.64
2023-01-23,3356.69,3088.62,4776.19,2312.63,201.28,2023.58,1393.16
2023-01-20,3310.7,3067.26,4714.03,2287.64,200.83,1993.96,1378.57
2023-01-19,3304.29,3041.99,4698.24,2272.07,198.71,1990.59,1374.53
2023-01-18,3339.53,3117.33,4731.21,2300.53,202.03,2002.21,1371.84
2023-01-17,3272.86,3048.92,4642.91,2263.81,202.41,1969.87,1364.73
2023-01-16,3212.44,2975.32,4617.19,2243.5,203.73,1945.19,1360.41
2023-01-13,3250.15,2991.21,4651.66,2262.61,209.91,1968.76,1375.57
2023-01-12,3261.68,3051.34,4695.43,2265.38,203.83,1986.2,1378.72
2023-01-11,3247.06,3039.38,4686.46,2257.46,195.5,1991.05,1385.96
2023-01-10,3163.69,3022.63,4652.19,2228.73,193.3,1984.77,1384.21
2023-01-06,3132.35,3010.78,4651.65,2217.48,194.74,1966.81,1385.01
2023-01-05,3091.82,2974.65,4655.92,2226.08,195.07,1961.57,1386.59
2023-01-04,3061.53,2959.71,4647.91,2231.83,198.8,1947.17,1384.94
2022-12-30,3096.69,2992.21,4670.27,2282.44,193.63,1982.78,1406.0
2022-12-29,3111.38,2997.56,4681.49,2287.25,192.49,1987.88,1399.86
2022-12-28,3118.94,3009.68,4683.1,2308.13,195.98,2010.07,1426.54
2022-12-27,3130.16,3006.22,4708.44,2306.04,195.58,2007.72,1428.6
2022-12-26,3142.8,3022.05,4691.62,2297.07,191.93,1998.44,1393.39
2022-12-23,3123.55,3005.24,4698.79,2276.75,194.55,1988.93,1387.13
2022-12-22,3162.93,3043.14,4720.08,2301.55,190.38,2001.31,1388.6
2022-12-21,3150.1,2995.31,4675.6,2283.43,187.34,1993.6,1374.81
2022-12-20,3204.17,3067.77,4660.69,2296.6,182.59,2013.19,1370.03
2022-12-19,3297.55,3170.45,4774.14,2322.49,173.69,2048.42,1387.13
2022-12-16,3336.59,3219.82,4773.81,2334.12,171.65,2062.76,1393.2
2022-12-15,3397.28,3268.46,4851.31,2373.17,172.21,2091.55,1404.93
2022-12-14,3423.64,3266.63,4854.75,2356.33,170.95,2103.57,1405.37
2022-12-13,3390.9,3254.62,4828.8,2343.19,171.23,2082.08,1400.78
2022-12-12,3380.21,3243.46,4819.51,2330.33,170.77,2077.25,1402.45
2022-12-09,3397.02,3231.77,4826.32,2347.3,170.42,2082.44,1406.58
2022-12-08,3328.63,3215.83,4770.58,2322.99,169.87,2061.98,1391.34
2022-12-07,3365.12,3231.85,4773.68,2317.85,171.16,2070.39,1389.94
2022-12-06,3407.46,3228.38,4783.21,2318.2,168.88,2074.97,1384.43
2022-12-05,3408.09,3222.27,4792.09,2297.95,167.35,2081.94,1382.65
2022-12-02,3423.01,3258.93,4800.98,2291.26,168.5,2081.11,1374.19
2022-12-01,3479.7,3319.49,4862.56,2343.64,170.6,2107.21,1395.63
2022-11-30,3433.19,3338.58,4853.71,2358.73,173.36,2086.84,1391.45
2022-11-29,3454.79,3324.7,4873.11,2366.16,174.47,2093.7,1409.72
2022-11-28,3495.52,3368.42,4908.05,2378.52,173.19,2103.02,1411.26
2022-11-25,3520.46,3394.67,4932.5,2406.25,175.36,2118.51,1416.5
2022-11-24,3544.32,3387.51,4939.97,2412.39,173.74,2117.3,1415.93
2022-11-22,3485.88,3390.25,4905.71,2350.39,169.43,2090.28,1407.59
2022-11-21,3460.29,3332.77,4888.74,2308.22,166.23,2079.9,1395.94
2022-11-18,3452.53,3321.93,4898.59,2282.68,165.06,2072.59,1394.04
2022-11-17,3461.48,3304.63,4901.25,2281.91,165.08,2075.09,1392.08
2022-11-16,3500.53,3315.29,4887.88,2304.02,163.52,2073.8,1379.45
2022-11-15,3502.5,3333.42,4846.52,2275.85,163.86,2072.53,1375.87
2022-11-14,3481.29,3309.61,4861.51,2265.63,160.16,2060.62,1365.22
2022-11-11,3494.79,3343.81,5005.07,2291.06,162.56,2055.95,1371.69
2022-11-10,3328.67,3278.6,4913.66,2269.93,163.14,1978.3,1359.11
2022-11-09,3368.19,3335.62,4951.48,2267.1,162.31,2003.77,1364.55
2022-11-08,3358.21,3354.27,5008.48,2254.02,162.09,1990.66,1373.83
2022-11-07,3300.54,3321.74,4919.66,2237.62,160.78,1952.19,1366.24
2022-11-04,3254.44,3302.11,4898.17,2199.77,160.87,1920.56,1354.6
2022-11-02,3300.78,3335.51,5010.27,2193.29,160.84,1940.62,1370.07
2022-11-01,3267.43,3316.61,5010.35,2172.43,160.01,1965.53,1375.53
2022-10-31,3240.62,3343.5,4992.91,2103.03,159.98,1965.12,1373.74
2022-10-28,3152.84,3282.61,4933.21,2073.33,157.69,1944.09,1363.11
2022-10-27,3185.52,3254.39,4939.63,2092.87,158.14,1951.69,1362.63
2022-10-26,3188.93,3290.88,4969.93,2110.78,163.13,1968.4,1367.74
2022-10-25,3185.22,3275.2,4913.83,2108.11,163.05,1945.63,1358.13
2022-10-24,3133.67,3228.22,4835.58,2081.84,161.47,1937.5,1357.54
2022-10-21,3098.92,3211.44,4840.9,2067.75,160.14,1929.79,1375.82
2022-10-20,3097.88,3238.51,4860.65,2086.95,160.07,1955.18,1386.0
2022-10-19,3129.15,3248.84,4855.6,2094.93,159.28,1969.96,1390.09
2022-10-18,3129.37,3249.7,4825.88,2092.65,158.82,1963.45,1386.01
2022-10-17,3080.66,3236.96,4758.83,2070.9,157.63,1944.94,1376.01
2022-10-14,3114.85,3255.04,4801.19,2115.68,158.0,1969.69,1388.59
2022-10-13,3031.06,3202.65,4699.93,2054.41,154.94,1932.35,1357.25
2022-10-12,3037.35,3199.73,4758.03,2083.14,155.17,1939.62,1365.33
2022-10-11,3065.67,3192.8,4765.26,2092.72,155.89,1948.49,1346.44
2022-10-07,3189.82,3249.01,4817.62,2130.76,155.83,1999.94,1369.92
2022-10-06,3213.21,3270.54,4837.97,2157.86,157.54,2017.73,1382.77
2022-10-05,3169.43,3262.15,4815.34,2140.62,156.79,2016.97,1385.89
2022-10-04,3147.47,3257.58,4793.3,2138.92,157.21,2002.3,1383.07
2022-10-03,3060.16,3169.7,4624.94,2030.74,152.59,1949.03,1334.66
2022-09-30,3006.61,3074.2,4644.62,2008.68,153.42,1934.51,1357.29
2022-09-29,3090.39,3215.89,4699.63,2052.12,156.17,1954.34,1370.15
2022-09-28,3091.44,3213.49,4636.46,2049.16,157.47,1946.9,1349.17
2022-09-27,3120.02,3265.23,4671.88,2055.06,158.79,1961.63,1376.35
2022-09-26,3114.93,3234.34,4670.45,2042.9,157.91,1944.59,1362.97
2022-09-22,3216.44,3358.85,4735.85,2133.17,163.52,2011.28,1370.7
2022-09-21,3228.34,3331.24,4764.38,2121.46,164.75,2017.75,1377.33
2022-09-20,3282.93,3408.85,4822.85,2159.26,165.32,2039.95,1388.82
2022-09-16,3261.17,3377.33,4780.61,2138.01,164.58,2034.53,1383.14
2022-09-15,3317.05,3401.33,4823.82,2153.16,162.09,2056.94,1379.75
2022-09-14,3310.9,3396.18,4820.45,2153.99,162.14,2058.44,1371.68
2022-09-13,3418.07,3451.75,4936.48,2175.9,162.62,2109.62,1393.99
2022-09-12,3407.92,3470.86,4942.68,2163.07,162.33,2100.05,1392.39
2022-09-09,3372.53,3465.4,4910.41,2150.42,162.64,2081.25,1367.56
2022-09-08,3365.63,3466.87,4875.33,2140.76,161.72,2073.53,1368.34
2022-09-07,3277.72,3400.43,4766.79,2104.73,158.23,2021.29,1336.37
2022-09-06,3317.04,3392.67,4780.96,2118.58,159.36,2033.2,1332.92
2022-09-05,3311.88,3381.53,4803.89,2118.99,159.26,2038.73,1340.58
2022-09-02,3309.03,3412.47,4791.16,2108.1,159.84,2038.97,1347.22
2022-09-01,3327.89,3417.0,4804.86,2120.15,159.33,2045.88,1342.38
2022-08-31,3395.95,3483.89,4852.51,2181.69,160.05,2069.76,1361.62
2022-08-30,3405.71,3474.18,4875.0,2209.14,161.07,2082.47,1368.91
2022-08-29,3357.47,3440.12,4787.89,2167.84,160.34,2067.65,1359.17
2022-08-26,3459.74,3468.34,4876.99,2192.4,161.33,2109.07,1377.32
2022-08-25,3441.36,3467.5,4872.88,2176.34,161.28,2097.48,1380.41
2022-08-24,3424.18,3464.19,4843.45,2164.47,160.42,2093.68,1382.22
2022-08-23,3447.23,3460.29,4867.7,2143.88,159.18,2106.19,1386.57
2022-08-22,3516.5,3524.52,4918.8,2158.96,160.85,2115.65,1390.28
2022-08-19,3547.4,3523.97,4919.62,2143.73,160.34,2127.24,1387.72
2022-08-18,3512.77,3497.78,4943.35,2128.12,160.11,2125.57,1387.1
2022-08-17,3545.5,3551.03,4944.31,2144.27,161.46,2150.82,1401.09
2022-08-16,3507.99,3467.12,4893.68,2112.11,159.59,2129.86,1380.63
2022-08-15,3521.77,3487.89,4896.47,2117.48,159.93,2130.92,1375.76
2022-08-12,3497.79,3477.26,4844.33,2114.56,160.32,2106.38,1360.04
2022-08-10,3393.8,3398.12,4784.62,2061.91,157.67,2083.95,1339.85
2022-08-09,3436.91,3372.35,4807.41,2061.99,156.85,2077.59,1342.26
2022-08-08,3483.53,3407.82,4878.3,2085.45,158.88,2080.06,1347.33
2022-08-05,3467.67,3379.36,4911.09,2066.39,156.37,2077.73,1348.47
2022-08-04,3430.2,3351.96,4862.08,2040.38,156.69,2066.86,1337.05
2022-08-03,3401.1,3387.04,4855.94,2057.64,157.87,2066.97,1333.94
2022-08-02,3359.48,3390.74,4842.06,2029.89,159.25,2062.07,1339.38
2022-08-01,3403.46,3464.25,4892.66,2081.5,162.5,2098.1,1353.61
2022-07-29,3394.77,3361.02,4891.66,2026.94,161.22,2066.19,1336.24
2022-07-28,3420.82,3387.52,4938.45,2037.89,161.29,2079.0,1331.44
2022-07-27,3422.22,3422.63,4923.94,2037.09,161.53,2069.29,1322.41
2022-07-26,3405.12,3437.42,4936.68,2032.08,161.01,2066.17,1333.57
2022-07-25,3417.05,3429.96,4916.68,2027.44,160.22,2068.3,1342.0
2022-07-22,3476.59,3473.8,4941.08,2030.94,159.7,2095.3,1344.26
2022-07-21,3447.06,3476.76,4916.22,2039.46,159.54,2087.41,1337.76
2022-07-20,3434.47,3474.1,4877.21,2048.35,159.59,2086.16,1329.82
2022-07-19,3313.2,3421.74,4803.1,2000.0,157.31,2031.02,1313.36
2022-07-15,3275.68,3377.61,4811.78,1979.4,154.41,2017.28,1318.29
2022-07-14,3272.09,3353.34,4810.67,1978.27,157.7,2022.45,1311.11
2022-07-13,3236.13,3341.78,4809.66,1968.76,159.7,2022.3,1308.09
2022-07-12,3227.0,3313.36,4805.02,1974.33,158.93,2019.59,1302.74
2022-07-11,3308.54,3379.09,4868.62,2006.77,161.21,2062.26,1312.5
2022-07-08,3278.56,3319.26,4802.24,1980.77,158.17,2038.61,1290.57
2022-07-07,3264.69,3299.11,4820.86,1959.82,156.22,2042.13,1291.52
2022-07-06,3189.6,3235.52,4774.24,1943.11,155.1,2013.3,1274.35
2022-07-05,3214.07,3318.65,4771.4,2004.66,161.01,2016.71,1278.12
2022-07-04,3189.11,3313.36,4730.41,1995.74,159.4,2010.21,1280.79
2022-07-01,3151.61,3257.72,4668.77,1949.48,157.84,1981.88,1263.79
2022-06-30,3216.76,3337.37,4687.81,1994.5,158.6,1989.3,1279.84
2022-06-29,3294.18,3384.88,4746.62,2017.15,160.25,2011.3,1283.9
2022-06-28,3340.68,3440.81,4775.86,2024.26,160.29,2024.58,1281.5
2022-06-27,3328.44,3374.97,4738.36,1988.73,158.65,2022.96,1269.43
2022-06-24,3261.41,3354.28,4723.4,1964.19,159.17,1988.95,1261.46
2022-06-23,3211.62,3371.14,4668.49,1958.79,160.93,1945.53,1245.3
2022-06-22,3226.62,3409.12,4634.25,1983.96,160.2,1960.86,1230.52
2022-06-21,3259.67,3372.44,4614.54,2031.59,160.36,1966.6,1222.93
2022-06-20,3179.66,3302.87,4551.86,1986.08,156.83,1930.95,1212.27
2022-06-17,3235.06,3282.28,4527.04,2048.31,156.92,1970.04,1215.65
2022-06-16,3305.98,3391.96,4602.62,2074.19,159.52,2014.57,1213.28
2022-06-15,3287.94,3323.9,4596.46,2057.07,158.01,2020.89,1211.16
2022-06-14,3343.24,3338.09,4643.79,2101.31,157.23,2034.51,1231.4
2022-06-13,3377.53,3377.8,4737.01,2125.18,157.03,2052.53,1247.05
2022-06-10,3501.09,3493.08,4837.0,2179.05,157.48,2099.12,1267.1
2022-06-09,3566.47,3538.33,4875.26,2211.19,158.49,2122.81,1279.4
2022-06-08,3591.47,3518.17,4851.02,2196.88,157.57,2137.14,1283.73
2022-06-07,3559.55,3465.56,4798.41,2139.89,158.92,2106.38,1275.13
2022-06-06,3550.83,3412.61,4815.94,2121.07,156.94,2096.8,1272.22
2022-06-03,3557.52,3412.42,4819.94,2105.17,157.21,2099.81,1263.9
2022-06-02,3518.03,3449.78,4795.68,2104.98,157.22,2093.27,1251.58
2022-06-01,3546.71,3450.16,4838.11,2113.4,157.69,2106.41,1256.54
2022-05-31,3511.69,3330.11,4812.78,2082.28,154.2,2068.58,1239.63
2022-05-30,3514.55,3328.52,4859.53,2095.12,155.93,2072.46,1244.63
2022-05-27,3401.66,3259.07,4811.03,2065.85,155.25,2026.07,1221.85
2022-05-26,3362.21,3250.43,4801.88,2066.41,155.18,1998.93,1213.43
2022-05-25,3388.22,3213.37,4775.93,2071.98,154.02,2010.21,1206.63
2022-05-24,3399.09,3239.53,4781.67,2053.41,154.24,2013.66,1204.6
2022-05-23,3433.72,3258.89,4818.28,2052.67,154.41,2040.22,1219.99
2022-05-20,3412.89,3238.24,4756.29,2046.38,153.02,2024.63,1210.85
2022-05-19,3387.03,3190.17,4694.19,2015.87,152.39,2013.54,1208.95
2022-05-18,3449.69,3248.9,4744.79,2039.02,153.81,2045.38,1231.39
2022-05-17,3397.74,3211.59,4686.83,2018.07,151.73,2030.89,1234.03
2022-05-16,3376.43,3225.26,4667.95,1998.07,154.18,2024.07,1240.59
2022-05-13,3362.13,3255.08,4609.86,2022.74,155.2,2036.93,1239.79
2022-05-12,3258.67,3219.61,4480.34,2001.29,154.52,2018.36,1209.54
2022-05-11,3309.52,3242.21,4669.95,2002.44,155.23,2044.14,1235.47
2022-05-10,3301.41,3353.13,4659.39,2030.28,159.87,2047.82,1239.97
2022-05-09,3321.46,3423.39,4681.62,2113.96,161.27,2040.48,1232.66
2022-05-06,3387.1,3478.48,4757.14,2173.9,163.24,2078.36,1263.65
2022-05-02,3371.76,3417.65,4783.09,2130.29,159.23,2068.39,1254.26
2022-04-28,3360.44,3419.71,4808.98,2127.43,159.84,2072.56,1250.83
2022-04-27,3284.34,3299.25,4764.02,2061.66,155.58,2009.68,1237.9
2022-04-26,3318.35,3365.31,4749.31,2089.81,157.99,2034.62,1241.85
2022-04-25,3319.7,3365.45,4688.17,2108.81,159.12,2034.82,1237.22
2022-04-22,3388.8,3406.12,4749.12,2147.01,161.4,2063.97,1252.23
2022-04-21,3436.33,3466.99,4797.94,2170.56,162.94,2087.36,1270.77
2022-04-20,3378.88,3461.27,4800.65,2175.53,162.8,2059.25,1260.9
2022-04-19,3368.15,3347.66,4788.28,2158.49,159.63,2037.97,1238.86
2022-04-18,3318.07,3298.04,4773.56,2135.93,158.86,2009.56,1246.58
2022-04-15,3349.88,3312.09,4818.39,2142.73,158.75,2036.85,1257.28
2022-04-14,3413.48,3292.1,4848.4,2149.22,157.95,2059.89,1262.08
2022-04-13,3377.33,3266.99,4807.14,2114.35,157.6,2038.96,1255.34
2022-04-12,3300.96,3205.09,4752.97,2072.18,158.48,2011.87,1251.33
2022-04-11,3374.81,3256.29,4746.94,2099.16,158.57,2046.72,1264.53
2022-04-08,3433.15,3250.03,4832.13,2084.59,155.48,2055.33,1273.19
2022-04-07,3416.83,3319.11,4756.54,2110.05,155.7,2044.11,1279.58
2022-04-06,3518.66,3376.35,4813.84,2141.65,157.15,2076.19,1297.51
2022-04-05,3588.49,3449.57,4863.1,2159.5,157.34,2119.05,1310.47
2022-04-04,3580.03,3450.62,4846.81,2184.86,160.11,2124.13,1300.21
2022-04-01,3572.2,3451.28,4766.24,2193.63,159.87,2114.52,1298.26
2022-03-31,3596.53,3480.79,4716.07,2202.07,158.65,2118.61,1300.88
2022-03-30,3627.17,3492.58,4767.63,2219.05,162.46,2135.52,1312.39
2022-03-29,3636.19,3548.09,4808.02,2265.25,167.12,2158.25,1317.29
2022-03-28,3593.95,3475.69,4744.37,2252.17,166.91,2137.36,1298.32
2022-03-25,3623.1,3454.73,4766.81,2264.41,167.0,2162.31,1301.7
2022-03-24,3625.03,3465.16,4802.58,2245.6,167.94,2147.63,1300.1
2022-03-23,3608.59,3412.37,4788.78,2236.12,169.13,2149.13,1312.02
2022-03-22,3489.2,3301.04,4671.84,2214.67,167.44,2105.83,1289.15
2022-03-18,3459.29,3245.06,4613.52,2132.37,162.05,2088.68,1294.06
2022-03-17,3429.92,3273.99,4559.76,2117.3,161.89,2074.86,1298.24
2022-03-16,3303.29,3182.46,4485.96,2083.38,158.55,2010.97,1281.01
2022-03-15,3218.9,3116.8,4432.88,2062.43,158.26,1995.3,1265.35
2022-03-14,3200.63,3056.31,4406.58,2077.12,156.1,1964.4,1250.28
2022-03-11,3191.35,2995.64,4387.91,2065.03,153.19,1954.07,1261.39
2022-03-10,3287.55,3105.58,4463.84,2058.93,152.29,2002.17,1278.47
2022-03-09,3135.0,2943.77,4336.3,2004.72,146.79,1895.7,1252.04
2022-03-08,3139.8,2909.57,4316.45,1995.72,144.62,1902.96,1254.51
2022-03-07,3158.9,2978.63,4384.23,2077.27,150.26,1949.36,1279.21
2022-03-04,3305.16,3171.13,4484.91,2053.72,153.46,2025.93,1281.68
2022-03-03,3390.98,3302.5,4547.18,2061.6,156.43,2079.96,1299.19
2022-03-02,3359.96,3283.72,4552.12,2003.29,151.33,2065.82,1294.16
2022-03-01,3435.99,3426.29,4556.98,2007.34,155.72,2118.09,1308.55
2022-02-28,3404.66,3430.85,4476.73,1999.5,157.6,2110.89,1305.71
2022-02-25,3411.92,3407.68,4441.56,2015.75,156.79,2093.06,1289.56
2022-02-24,3306.85,3389.61,4358.31,1973.67,160.47,2075.41,1295.25
2022-02-22,3359.43,3440.85,4422.17,2021.22,161.22,2084.33,1303.47
2022-02-21,3435.67,3532.19,4450.44,2056.2,163.06,2121.96,1316.76
2022-02-18,3489.16,3550.8,4442.66,2067.24,162.28,2147.48,1315.91
2022-02-17,3526.6,3528.07,4427.07,2069.38,164.83,2156.64,1312.54
2022-02-16,3558.29,3574.94,4494.15,2039.85,166.29,2175.66,1327.71
2022-02-15,3493.99,3516.8,4449.9,2017.08,163.52,2125.11,1321.21
2022-02-14,3512.35,3538.78,4464.79,2047.97,167.01,2137.08,1307.52
2022-02-10,3628.42,3629.01,4572.11,2052.31,166.74,2180.18,1305.45
2022-02-09,3582.88,3660.66,4554.82,2040.71,167.15,2154.67,1302.84
2022-02-08,3536.58,3590.86,4495.3,2019.96,167.73,2132.31,1301.66
2022-02-07,3537.0,3571.96,4507.69,1999.2,165.25,2140.65,1298.16
2022-02-04,3574.0,3604.57,4513.43,1997.58,161.35,2168.74,1302.93
2022-02-03,3557.0,3620.91,4474.82,1976.63,159.71,2166.7,1296.25
2022-02-02,3667.97,3578.55,4490.36,1990.95,160.24,2195.4,1301.1
2022-02-01,3568.67,3504.22,4415.82,1948.57,156.61,2139.79,1281.39
2022-01-31,3547.93,3533.89,4382.91,1956.29,155.63,2152.06,1273.31
2022-01-28,3476.76,3515.61,4292.52,1947.73,157.62,2137.36,1258.26
2022-01-27,3431.58,3422.53,4248.12,1903.53,154.45,2072.57,1232.51
2022-01-26,3578.11,3512.53,4405.12,1927.71,154.76,2136.05,1255.94
2022-01-25,3602.69,3538.33,4400.08,1934.04,154.0,2151.2,1255.81
2022-01-24,3693.64,3580.56,4467.68,1962.18,156.13,2184.22,1262.43
2022-01-21,3708.31,3590.48,4491.8,1951.19,153.44,2172.16,1251.65
2022-01-20,3769.04,3666.37,4497.64,1959.86,154.68,2183.29,1247.58
2022-01-19,3724.17,3636.81,4434.63,1931.31,155.92,2156.2,1229.61
2022-01-18,3933.64,3795.02,4519.63,1969.68,159.01,2210.62,1254.12
2022-01-17,3929.09,3820.52,4537.81,1987.05,161.24,2224.99,1256.32
2022-01-14,3922.65,3766.2,4508.35,1973.46,160.56,2223.38,1251.21
2022-01-13,3999.77,3819.83,4559.62,2009.01,161.53,2262.35,1249.04
2022-01-12,4037.53,3781.49,4640.23,1984.54,159.9,2282.73,1278.45
2022-01-11,3945.71,3731.18,4547.48,1953.89,159.49,2237.35,1263.14
2022-01-07,4037.45,3720.34,4581.02,1958.18,155.5,2276.74,1275.64
2022-01-06,4067.85,3692.99,4591.01,1964.17,151.89,2276.66,1283.5
2022-01-05,4228.43,3711.43,4672.85,1994.85,151.93,2322.02,1301.6
2022-01-04,4204.66,3616.29,4719.18,1972.52,149.2,2313.32,1307.29
2021-12-30,4107.27,3460.7,4668.44,1950.36,145.43,2273.45,1292.54
2021-12-29,4116.03,3470.49,4657.32,1954.83,145.91,2283.85,1301.02
2021-12-28,4152.28,3491.73,4660.23,1949.43,145.33,2291.91,1294.51
2021-12-27,4085.97,3446.13,4593.36,1926.02,143.91,2253.82,1275.39
2021-12-24,4098.25,3448.18,4652.42,1933.61,144.18,2268.13,1286.76
2021-12-23,4086.82,3447.3,4684.82,1934.91,144.8,2273.45,1291.11
2021-12-22,4044.69,3385.66,4672.12,1905.6,143.72,2257.02,1292.53
2021-12-21,4018.24,3397.21,4672.04,1906.87,143.69,2261.85,1299.54
2021-12-20,3938.81,3370.92,4624.57,1881.64,142.19,2227.3,1281.64
2021-12-17,4031.92,3470.88,4707.73,1921.2,146.52,2274.7,1312.29
2021-12-16,4107.63,3512.55,4782.03,1924.74,147.09,2305.79,1322.23
2021-12-15,4024.83,3468.42,4741.66,1903.35,145.7,2272.75,1310.9
2021-12-14,4006.69,3384.93,4733.23,1885.63,144.48,2280.8,1309.05
2021-12-13,4037.07,3361.31,4729.16,1886.92,143.83,2285.37,1312.6
2021-12-10,4015.65,3403.0,4707.97,1887.75,143.58,2273.28,1316.75
2021-12-09,4030.73,3417.37,4771.23,1893.19,144.33,2288.97,1330.14
2021-12-08,4073.29,3447.99,4762.87,1909.15,145.05,2302.19,1333.08
2021-12-07,4001.82,3474.24,4758.74,1913.65,145.11,2291.33,1321.86
2021-12-06,3930.8,3401.13,4644.3,1856.75,142.3,2245.77,1298.65
2021-12-03,3946.57,3439.06,4730.44,1859.02,142.3,2242.27,1293.26
2021-12-02,3909.56,3378.04,4688.52,1827.44,139.69,2205.2,1273.27
2021-12-01,3944.32,3387.68,4771.05,1834.46,139.16,2219.31,1282.1
2021-11-30,3915.12,3337.7,4820.45,1824.91,137.51,2217.79,1286.14
2021-11-29,3938.48,3379.68,4890.13,1847.99,139.44,2242.45,1308.03
2021-11-26,3984.0,3485.88,4939.92,1890.91,142.44,2284.7,1338.92
2021-11-25,4068.99,3553.57,5063.64,1932.74,144.68,2340.01,1358.86
2021-11-24,4052.39,3565.36,5031.46,1912.32,143.9,2327.25,1361.24
2021-11-22,4128.61,3553.38,5133.31,1911.85,142.74,2361.88,1374.48
2021-11-19,4138.9,3598.38,5111.73,1913.72,143.73,2372.92,1370.07
2021-11-18,4099.25,3559.47,5120.06,1881.07,144.02,2354.7,1368.81
2021-11-17,4090.03,3563.27,5155.22,1889.96,145.02,2356.0,1382.7
2021-11-16,4086.91,3579.24,5170.8,1903.81,146.36,2359.7,1404.97
2021-11-15,4053.81,3544.37,5138.42,1891.21,146.84,2372.7,1398.31
2021-11-12,4023.27,3501.75,5094.04,1899.28,146.68,2374.52,1399.41
2021-11-11,3962.67,3443.14,5003.91,1867.79,145.44,2345.8,1394.17
2021-11-10,3944.81,3427.1,5001.05,1849.17,144.71,2341.33,1399.86
2021-11-09,3972.32,3422.83,5011.74,1875.14,144.63,2344.74,1402.38
